kategori,nama,dosis,kalori,lemak (g),Vitamin A (ç—¢),Vitamin B1 (mg),Vitamin B2 (mg),Vitamin B3 (mg),Vitamin C (mg),karbohidrat (g),protein (g),sodium (mg),Kalsium (mg),Zat Besi (mg),usia minimal(bulan),usia maksimal(bulan)
makanan,Bubur Tim Bayam,1 cup (250 ml),85,2,300,0.1,0.1,0.4,10,18,2,40,40,1.2,6,60
makanan,Bubur Tim Wortel,1 cup (250 ml),90,2.5,400,0.05,0.05,0.3,6,19,2,45,30,0.5,6,60
makanan,Bubur Tim Brokoli,1 cup (250 ml),90,1.5,60,0.08,0.05,0.5,40,17,2.5,50,47,0.7,8,60
makanan,Bubur Tim Sawi,1 cup (250 ml),80,2,250,0.1,0.07,0.3,20,18,2,42,35,1.1,8,60
makanan,Bubur Tim Tomat,1 cup (250 ml),85,1.2,50,0.1,0.05,0.4,25,17,2,40,10,0.3,8,60
makanan,Bubur Tim Kacang Hijau,1 cup (250 ml),120,0.5,0,0.1,0.1,1.5,0,22,10,5,40,2.5,12,60
makanan,Bubur Tim Jagung Manis,1 cup (250 ml),100,1.5,9,0.05,0.04,0.4,2,20,2.5,40,10,0.5,8,60
makanan,Bubur Tim Kembang Kol,1 cup (250 ml),85,1.2,60,0.07,0.05,0.3,25,17,2,50,35,0.8,8,60
makanan,Bubur Tim Kangkung,1 cup (250 ml),90,1.5,280,0.1,0.07,0.3,15,18,2.5,45,40,1.3,8,60
makanan,Bubur Tim Kacang Merah,1 cup (250 ml),110,0.5,5,0.08,0.06,1,2,20,6,50,30,1.5,10,60
makanan,Nasi Putih Lembut,1 cup (250 g),130,0.3,0,0.1,0.02,0.5,0,28,2,1,10,0.1,12,60
makanan,Nasi Merah Lembut,1 cup (250 g),110,0.4,0,0.1,0.03,1.5,0,22,2.5,2,20,0.4,12,60
makanan,Nasi Jagung,1 cup (250 g),135,1,0,0.05,0.02,0.6,2,26,2.2,3,12,0.2,12,60
makanan,Nasi Tim Ayam,1 cup (250 g),200,4,20,0.1,0.05,1.2,0,26,8,45,20,0.5,18,60
makanan,Nasi Tim Hati Ayam,1 cup (250 g),220,4.5,100,0.2,0.05,2,0,26,9,60,25,2.5,18,60
makanan,Nasi Sayur Brokoli,1 cup (250 g),150,1.5,60,0.1,0.04,0.7,15,26,3,10,20,0.7,12,60
makanan,Nasi Sayur Wortel,1 cup (250 g),155,1.8,80,0.1,0.05,0.6,6,25,3,10,15,0.4,12,60
makanan,Nasi Telur Orak-Arik,1 cup (250 g),170,5,10,0.1,0.05,0.8,0,28,6,30,20,0.2,18,60
makanan,Nasi Kacang Polong,1 cup (250 g),160,1.2,5,0.08,0.04,1,2,28,5,15,25,0.3,18,60
makanan,Nasi Tim Daging Sapi,1 cup (250 g),230,5,10,0.1,0.05,1.5,0,26,12,60,20,1.5,18,60
minuman,Jus Bayam,100 ml,10,0.1,140,0.05,0.04,0.1,15,2,1,5,40,1,10,60
minuman,Jus Tomat,100 ml,20,0.1,25,0.04,0.03,0.2,10,4,0.5,5,6,0.2,8,60
minuman,Jus Wortel,100 ml,25,0.1,200,0.03,0.02,0.2,4,5,0.5,10,10,0.1,6,60
sayuran,Puree Bayam,1/4 cup (50 g),11,0.1,140,0.05,0.03,0.1,12,2,1,7,20,1,6,60
sayuran,Puree Wortel,1/4 cup (50 g),12,0.1,200,0.03,0.02,0.1,4,3,0.5,10,15,0.1,6,60
sayuran,Puree Brokoli,1/4 cup (50 g),15,0.1,20,0.02,0.01,0.3,10,2,1,10,11,0.3,6,60
sayuran,Puree Ubi Jalar,1/4 cup (50 g),40,0.1,60,0.03,0.02,0.4,1,9,0.5,15,20,0.2,6,60
sayuran,Puree Kacang Hijau,1/4 cup (50 g),35,0.1,0,0.05,0.03,0.6,0,6,2,5,12,0.4,8,60
sayuran,Puree Kacang Polong,1/4 cup (50 g),42,0.2,5,0.06,0.04,1,2,8,2,6,15,0.5,8,60
sayuran,Puree Tomat,1/4 cup (50 g),9,0.1,12,0.03,0.02,0.2,7,2,0.3,3,6,0.1,8,60
sayuran,Puree Kangkung,1/4 cup (50 g),15,0.2,100,0.04,0.02,0.3,10,3,1,6,15,1,8,60
sayuran,Puree Sawi Hijau,1/4 cup (50 g),10,0.1,90,0.04,0.03,0.2,9,2,1,5,11,0.9,8,60
susu,ASI,100 ml,70,4,50,0.1,0.05,0.2,1,7,1.3,15,35,0.2,0,24
susu,Susu Formula Bayi,100 ml,67,3.5,50,0.05,0.07,0.1,1,7,1.2,16,52,0.3,0,6
susu,Susu Formula Lanjutan,100 ml,70,3.8,60,0.08,0.1,0.15,1.5,8,1.5,20,70,0.5,6,12
susu,Susu Sapi Pasteurisasi,100 ml,60,3.3,50,0.04,0.18,0.1,1,5,3.2,40,120,0.1,12,60
susu,Susu Kambing,100 ml,70,4.1,40,0.04,0.1,0.2,1,4,3.6,50,130,0.1,12,60
minuman,Susu Kedelai,100 ml,33,1.5,0,0.05,0.1,0.5,0,2,3,5,25,0.6,12,60
susu,Susu Formula Pertumbuhan,100 ml,75,3,60,0.1,0.1,0.2,5,9,2.5,30,90,1.2,12,60
susu,Susu UHT,100 ml,60,3.5,100,0.05,0.1,0.5,1,4,3,40,110,0.1,12,60
minuman,Susu Kacang Hijau,100 ml,45,1,10,0.03,0.1,0.3,5,7,2,15,20,0.3,24,60
susu,Susu Formula Khusus Alergi (HA),100 ml,70,3.2,50,0.08,0.1,0.15,1,8,1.5,25,60,0.5,0,24
susu,Susu Formula Soya (non-laktosa),100 ml,66,3,0,0.05,0.1,0.2,0,7,2,20,30,0.4,6,24
susu,Susu Formula Hipoalergenik (HA),100 ml,68,3.2,50,0.06,0.1,0.15,1,7,1.4,18,55,0.3,0,6
lauk,Tempe Rebus,3 potong kecil,110,4,0,0.1,0.2,1.5,0,8,8,10,81,2.3,8,60
lauk,Tahu Kukus,1 potong kecil,50,2.5,0,0.05,0.1,0.5,0,2,5,7,65,1.5,8,60
lauk,Ayam Suwir Rebus,4 sendok makan,80,1.5,5,0.03,0.05,5.5,0,0,12,30,10,0.4,8,60
lauk,Daging Sapi Cincang Rebus,3 sendok makan,125,4.5,0,0.05,0.08,3.5,0,0,10,40,5,1.5,12,60
lauk,Telur Orak-arik,1 butir,70,5,90,0.05,0.1,0.5,0,1,6,60,25,0.8,8,60
lauk,Daging Ayam Giling,4 sendok makan,75,2.5,5,0.04,0.07,3,0,0,9,30,8,0.3,8,60
sayuran,Wortel Kukus,4 potong kecil,25,0.1,500,0.03,0.03,0.5,3,5,0.6,5,17,0.2,8,60
sayuran,Bayam Rebus,5 sendok makan,20,0.1,290,0.05,0.05,0.5,4,3,2,30,30,0.7,10,60
sayuran,Kacang Hijau Rebus,4 sendok makan,60,0.2,1,0.06,0.05,0.6,0,9,4,5,25,0.8,10,60
sayuran,Jagung Rebus,4 sendok makan,35,0.5,2,0.03,0.05,1,1,8,1.5,1,1,0.1,8,60
sayuran,Buncis Kukus,5 potong kecil,15,0,2,0.05,0.04,0.3,3,3,1,2,10,0.2,8,60
sayuran,Kembang Kol Kukus,4 kuntum kecil,12,0,1,0.04,0.04,0.3,15,2,1.5,2,5,0.1,8,60
sayuran,Brokoli Kukus,4 kuntum kecil,20,0,31,0.06,0.05,0.4,25,4,2.5,10,20,0.3,8,60
lauk,Kentang Rebus,4 potong kecil,44,0.1,1,0.03,0.04,0.8,3,10,1,2,5,0.3,8,60
lauk,Puree Kentang,4 potong kecil,50,0.2,2,0.03,0.04,0.5,3,12,1.5,3,6,0.3,8,60
lauk,Kentang Panggang,4 potong kecil,70,1,2,0.05,0.05,1.2,2,15,2,5,8,0.4,10,60
lauk,Telur Rebus,1 butir,70,5,90,0.05,0.1,0.5,0,1,6,60,25,0.8,8,60
lauk,Telur Dadar,1 butir,80,6,90,0.05,0.1,0.5,0,1,6,60,25,0.8,10,60
lauk,Omelet Sayur,1 butir,100,6,100,0.06,0.15,0.8,5,2,6.5,70,30,0.9,10,60
lauk,Tahu Goreng,1 potong kecil,80,5,0,0.05,0.1,0.5,0,3,5,40,25,1.2,10,60
lauk,Tempe Goreng,3 potong kecil,100,6,0,0.08,0.1,1.8,0,5,8,45,30,1.8,10,60
lauk,Bakwan Jagung,1 potong kecil,60,2,5,0.04,0.05,0.5,4,3,2,30,30,0.7,12,60
buah,Pisang,1/2 buah,45,0.1,25,0,0,0,5,12,0.5,0,0,0,6,60
buah,Apel,1/4 buah,26,0.1,1,0,0,0,5,7,0.1,0,0,0,6,60
buah,Mangga,4 potong kecil,35,0.2,54,0,0,0,28,9,0.5,1,0,0,8,60
buah,Semangka,5 potong kecil,15,0.1,28,0,0,0,5,4,0.2,0,0,0,8,60
buah,Jeruk,1/2 buah,23,0.1,12,0,0,0,30,5.5,0.3,0,0,0,10,60
buah,Melon,4 potong kecil,15,0.1,25,0,0,0,7,4,0.3,1,0,0,10,60
minuman,Jus Jeruk,100 ml,45,0.2,0,0,0,0,50,10,0.6,1,0,0,10,60
minuman,Jus Apel,100 ml,40,0.1,2,0,0,0,3,10,0.1,2,0,0,10,60
minuman,Jus Mangga,100 ml,60,0.3,30,0,0,0,20,14,0.5,2,0,0,12,60
minuman,Jus Semangka,100 ml,30,0.1,28,0,0,0,5,8,0.2,1,0,0,10,60